,State_Name,County,City,Zip_Code,Lat,Lon,Mean
362,Alabama,Autauga County,Grand Bay,36541,30.5565858,-88.3414467,35313
363,Alabama,Autauga County,Irvington,36544,30.515402299999998,-88.2381941,51099
364,Alabama,Autauga County,Mobile,36619,30.5839887,-88.18770440000002,48721
365,Alabama,Autauga County,Mobile,36605,30.4884587,-88.13197,63538
366,Alabama,Autauga County,Mobile,36605,30.630210100000003,-88.069879,33457
367,Alabama,Autauga County,Bayou La Batre,36509,30.2698833,-88.2923593,0
368,Alabama,Autauga County,Monroeville,36461,31.5314913,-87.46825799999999,65025
369,Alabama,Autauga County,Uriah,36480,31.325005400000002,-87.59912740000001,33553
370,Alabama,Autauga County,Dothan,36303,31.277139000000002,-85.3841365,41374
371,Alabama,Autauga County,Montgomery,36107,32.3972125,-86.2846517,32307
372,Alabama,Autauga County,Montgmomery,36109,32.3635327,-86.308144,52473
373,Alabama,Autauga County,Montgomery,36108,32.3613688,-86.32894470000001,14023
374,Alabama,Autauga County,Montgomery,36106,32.3612257,-86.2834307,51585
375,Alabama,Autauga County,Montgomery,36109,32.3732999,-86.25511970000001,47899
376,Alabama,Autauga County,Montgomery,36111,32.3408795,-86.271527,43562
377,Alabama,Autauga County,Montgomery,36105,32.3356125,-86.30780250000001,33530
378,Alabama,Autauga County,Montgomery,36108,32.341301,-86.3351156,24669
379,Alabama,Autauga County,Montgomery,36109,32.3747656,-86.2294064,102838
380,Alabama,Autauga County,Montgomery,36108,32.3515219,-86.36019499999999,48406
381,Alabama,Autauga County,Princeton,35766,34.878783399999996,-86.22793659999999,45068
382,Alabama,Autauga County,Montgomery,36116,32.3061941,-86.26816720000001,49593
383,Alabama,Autauga County,Montgomery,36110,32.4484229,-86.2496859,69004
384,Alabama,Autauga County,Montgomery,36109,32.4098492,-86.2260841,38679
385,Alabama,Autauga County,Montgomery,36117,32.353685,-86.16183000000001,135664
386,Alabama,Autauga County,Montgomery,36117,32.3578287,-86.2043556,96002
387,Alabama,Autauga County,Pike Road,36064,32.3507685,-86.09795140000001,99568
388,Alabama,Autauga County,Montgomery,36116,32.3289802,-86.20818759999999,87238
389,Alabama,Autauga County,Montgomery,36117,32.3092917,-86.1857537,86272
390,Alabama,Autauga County,Hope Hull,36043,32.198997999999996,-86.34438320000001,48871
391,Alabama,Autauga County,Montgomery,36108,32.317553600000004,-86.3782976,55287
392,Alabama,Autauga County,Birmingham,35217,33.5632457,-86.76404720000001,31849
393,Alabama,Autauga County,Decatur,35601,34.57125070000001,-86.97061490000002,65126
394,Alabama,Autauga County,Decatur,35601,34.5819489,-86.9944642,44728
395,Alabama,Autauga County,Decatur,35603,34.5167777,-86.97113490000001,50662
396,Alabama,Autauga County,Decatur,35601,34.549407099999996,-86.9778507,45554
397,Alabama,Autauga County,Hartselle,35640,34.493759399999995,-86.91718540000001,78301
398,Alabama,Autauga County,Somerville,35670,34.480579399999996,-86.7691975,45167
399,Alabama,Autauga County,Eva,35621,34.355841600000005,-86.7007545,48190
400,Alabama,Autauga County,Marion,36756,32.7209723,-87.39563309999998,47317
401,Alabama,Autauga County,Gordo,35466,33.3973636,-87.89292209999999,52298
402,Alabama,Autauga County,Carrollton,35447,33.2779491,-88.16794909999999,26820
403,Alabama,Autauga County,Birmingham,35206,33.559190799999996,-86.72335179999999,31502
404,Alabama,Autauga County,Troy,36081,31.864642100000005,-86.103939,55440
405,Alabama,Autauga County,Troy,36081,31.7469327,-85.9138355,38677
406,Alabama,Autauga County,Wedowee,36278,33.4264515,-85.52268259999998,44124
407,Alabama,Autauga County,Roanoke,36274,33.2143355,-85.3592685,56777
408,Alabama,Autauga County,Phenix City,36867,32.4742814,-85.0069988,26882
409,Alabama,Autauga County,Phenix City,36870,32.4815891,-85.03675859999998,47470
410,Alabama,Autauga County,Phenix City,36868,32.436776,-85.0748664,30365
411,Alabama,Autauga County,Phenix City,36868,32.2688008,-85.34917159999999,33523
412,Alabama,Autauga County,Moody,35004,33.614732700000005,-86.403975,63023
413,Alabama,Autauga County,Pell City,35128,33.564401600000004,-86.24049649999999,65548
414,Alabama,Autauga County,Birmingham,35204,33.512257899999994,-86.8441439,24534
415,Alabama,Autauga County,Ashville,35953,33.8613957,-86.1939665,55128
416,Alabama,Autauga County,Odenville,35120,33.71717279999999,-86.3824822,63437
417,Alabama,Autauga County,Hoover,35242,33.4410183,-86.678391,60199
418,Alabama,Autauga County,Birmingham,35242,33.4506559,-86.6285645,133935
419,Alabama,Autauga County,Hoover,35242,33.3868168,-86.75794640000001,114188
420,Alabama,Autauga County,Pelham,35124,33.320671399999995,-86.7920551,61447
421,Alabama,Autauga County,Alabaster,35007,33.2535295,-86.8084054,47515
422,Alabama,Autauga County,Birmingham,35242,33.3800273,-86.7161945,124681
423,Alabama,Autauga County,Maylene,35114,33.2309343,-86.9001761,64499
424,Alabama,Autauga County,Montevallo,35115,33.105153200000004,-86.83161329999999,67471
425,Alabama,Autauga County,Birmingham,35208,33.498996000000005,-86.8647606,27306
426,Alabama,Autauga County,Alabaster,35007,33.1840157,-86.8452865,81035
427,Alabama,Autauga County,Alabaster,35007,33.2328201,-86.7308277,114805
428,Alabama,Autauga County,Wilsonville,35186,33.2789886,-86.500775,67015
429,Alabama,Autauga County,Panola,35477,32.863881,-88.2623312,30720
430,Alabama,Autauga County,Oxford,36203,33.538797100000004,-85.8620266,74941
431,Alabama,Autauga County,Talladega,35160,33.4863993,-86.2098235,45623
432,Alabama,Autauga County,Talladega,35160,33.431756899999996,-86.09945429999999,30518
433,Alabama,Autauga County,Childersburg,35044,33.2597282,-86.3714709,20842
434,Alabama,Autauga County,Sylacauga,35150,33.148514399999996,-86.2131565,56039
435,Alabama,Autauga County,Sylacauga,35150,33.145858000000004,-86.250449,42395
436,Alabama,Autauga County,Birmingham,35204,33.4945909,-86.834764,20724
437,Alabama,Autauga County,Alexander City,35010,32.9486832,-85.9841238,40286
438,Alabama,Autauga County,Dadeville,36853,32.887890000000006,-85.69518670000001,57732
439,Alabama,Autauga County,Dadeville,36853,32.7193296,-85.799826,74831
440,Alabama,Autauga County,Tuscaloosa,35406,33.2801674,-87.4861527,126456
441,Alabama,Autauga County,Northport,35475,33.2870635,-87.577686,77645
442,Alabama,Autauga County,Buhl,35446,33.2005768,-87.7377348,51913
443,Alabama,Autauga County,Tuscaloosa,35406,33.2690466,-87.5203662,125421
444,Alabama,Autauga County,Brookwood,35444,33.3241425,-87.33135940000001,54986
445,Alabama,Autauga County,Cottondale,35453,33.1420294,-87.3825437,58765
446,Alabama,Autauga County,Cottondale,35453,33.1930468,-87.4548608,48158
447,Alabama,Autauga County,Birmingham,35235,33.596713,-86.6763136,53410
448,Alabama,Autauga County,Tuscaloosa,35405,33.1932756,-87.58328449999999,31061
449,Alabama,Autauga County,Tuscaloosa,35401,33.1887632,-87.54239079999999,28049
450,Alabama,Autauga County,Tuscaloosa,35404,33.180726799999995,-87.4937929,68542
451,Alabama,Autauga County,Tuscaloosa,35405,33.176298100000004,-87.5397897,29516
452,Alabama,Autauga County,Holt,35404,33.218458500000004,-87.495102,44856
453,Alabama,Autauga County,Jasper,35503,33.8786756,-87.3033145,69796
454,Alabama,Autauga County,Jasper,35504,33.8698205,-87.18725,48437
455,Alabama,Autauga County,Nauvoo,35578,33.9445989,-87.46468759999999,32015
456,Alabama,Autauga County,Oakman,35579,33.666598,-87.3615093,49334
457,Alabama,Autauga County,Cordova,35550,33.7269845,-87.1886153,51500
458,Alabama,Autauga County,Bessemer,35020,33.3914623,-86.94876049999999,35707
459,Alabama,Autauga County,Sipsey,35584,33.8481176,-87.0365448,45265
460,Alabama,Autauga County,Leroy,36548,31.417442600000005,-88.0504262,45381
461,Alabama,Autauga County,Camden,36726,32.012374,-87.2921068,28710
462,Alabama,Autauga County,Pine Apple,36768,31.893639299999997,-87.13865890000001,31636
463,Alabama,Autauga County,Louisville,36048,31.922275300000003,-85.4498309,36939
464,Alabama,Autauga County,Double Springs,35553,34.12687929999999,-87.38313559999999,39763
465,Alabama,Autauga County,Haleyville,35565,34.1936265,-87.5492688,36736
466,Alabama,Autauga County,Homewood,35209,33.4613607,-86.80058170000001,82907
467,Alabama,Autauga County,Leeds,35094,33.5565279,-86.56214840000001,42947
468,Alabama,Autauga County,Birmingham,35220,33.669152200000006,-86.6511913,72958
469,Alabama,Autauga County,Gardendale,35071,33.675835600000006,-86.7966575,64478
470,Alabama,Autauga County,Graysville,35073,33.6350049,-86.9946308,52012
471,Alabama,Autauga County,Irondale,35210,33.5445586,-86.6466397,62219
472,Alabama,Autauga County,Birmingham,35243,33.4361371,-86.7561579,140732
473,Alabama,Autauga County,Midfield,35228,33.441298100000004,-86.94244570000001,30586
474,Alabama,Autauga County,Bessemer,35022,33.33386289999999,-86.9127674,96563
475,Alabama,Autauga County,Hoover,35226,33.382200399999995,-86.8552686,118301
476,Alabama,Autauga County,Brent,35034,32.9533249,-87.00434659999999,50506
477,Alabama,Autauga County,Florence,35630,34.81202329999999,-87.624424,40060
478,Alabama,Autauga County,Florence,35634,34.961616299999996,-87.5143563,59353
479,Alabama,Autauga County,Trinity,35673,34.57105,-87.2129882,50843
480,Alabama,Autauga County,Auburn,36830,32.598546999999996,-85.5163458,40521
481,Alabama,Autauga County,Elmore,36025,32.4473511,-86.4768097,75875
482,Alabama,Autauga County,Opelika,36801,32.633037800000004,-85.38536440000001,30665
483,Alabama,Autauga County,Opelika,36804,32.497076899999996,-85.4025028,55067
484,Alabama,Autauga County,Athens,35611,34.8220771,-86.98131409999999,42963
485,Alabama,Autauga County,Hayneville,36040,32.0922981,-86.77769040000001,26622
486,Alabama,Autauga County,Tuskegee,36083,32.426004999999996,-85.6917046,36412
487,Alabama,Autauga County,Huntsville,35810,34.7679304,-86.63467829999999,42294
488,Alabama,Autauga County,Remlap,35133,33.840576399999996,-86.6350183,54667
489,Alabama,Autauga County,Huntsville,35816,34.7415924,-86.637675,36376
490,Alabama,Autauga County,Huntsville,35801,34.711924200000006,-86.5826594,79587
491,Alabama,Autauga County,Huntsville,35802,34.6536811,-86.52627159999999,94067
492,Alabama,Autauga County,Huntsville,35811,34.782744,-86.4057661,77787
493,Alabama,Autauga County,Huntsville,35806,34.7908679,-86.72927209999999,116068
494,Alabama,Autauga County,Madison,35758,34.717638799999996,-86.76675949999999,97765
495,Alabama,Autauga County,Dixons Mills,36736,32.062079499999996,-87.72773509999999,45191
496,Alabama,Autauga County,Winfield,35594,33.9577593,-87.75182840000001,56133
497,Alabama,Autauga County,Guntersville,35976,34.3505036,-86.25557979999999,43988
498,Alabama,Autauga County,Mobile,36603,30.6993359,-88.05917059999999,22203
499,Alabama,Autauga County,Georgiana,36033,31.7163243,-86.7533225,52208
500,Alabama,Autauga County,Mobile,36603,30.686873600000002,-88.060218,55238
501,Alabama,Autauga County,Mobile,36605,30.602075300000003,-88.0987938,46324
502,Alabama,Autauga County,Mobile,36607,30.6950269,-88.1140906,28217
503,Alabama,Autauga County,Mobile,36608,30.699265500000003,-88.1362176,101118
504,Alabama,Autauga County,Mobile,36608,30.6951429,-88.1824851,0
505,Alabama,Autauga County,Mobile,36693,30.623508,-88.1765802,71008
506,Alabama,Autauga County,Chickasaw,36611,30.7618781,-88.0886165,26337
507,Alabama,Autauga County,Semmes,36575,30.78278,-88.2128056,48430
508,Alabama,Autauga County,Mobile,36695,30.662894899999998,-88.213545,75214
509,Alabama,Autauga County,Mobile,36619,30.570406,-88.2179902,43982
510,Alabama,Autauga County,Anniston,36207,33.644808399999995,-85.79655699999999,59980
511,Alabama,Autauga County,Prichard,36610,30.7432485,-88.081799,25820
512,Alabama,Autauga County,Uriah,36480,31.325005400000002,-87.59912740000001,44326
513,Alabama,Autauga County,Montgomery,36108,32.3613688,-86.32894470000001,31018
514,Alabama,Autauga County,Montgomery,36111,32.3356893,-86.290787,54451
515,Alabama,Autauga County,Montgomery,36108,32.3515219,-86.36019499999999,33100
516,Alabama,Autauga County,Montgomery,36117,32.3716245,-86.2001367,46649
517,Alabama,Autauga County,Montgmomery,36109,32.3084355,-86.2231566,30257
518,Alabama,Autauga County,Ramer,36069,32.0637351,-86.0722109,46816
519,Alabama,Autauga County,Decatur,35601,34.6096797,-87.0198689,23165
520,Alabama,Autauga County,Decatur,35603,34.554091799999995,-87.010172,74890
521,Alabama,Autauga County,Jacksonville,36265,33.7661796,-85.7864612,54250
522,Alabama,Autauga County,Eva,35621,34.355841600000005,-86.7007545,54365
523,Alabama,Autauga County,Aliceville,35442,33.143676,-88.1111873,34635
524,Alabama,Autauga County,Woodland,36280,33.3674567,-85.3379448,47083
525,Alabama,Autauga County,Phenix City,36869,32.4323882,-85.03462059999998,39045
526,Alaska,Kusilvak Census Area,Alakanuk,99554,62.71116,-164.644712,40008
527,Alaska,Denali Borough,Anderson,99744,64.30828100000001,-149.16318700000002,93374
528,Alaska,North Slope Borough,Barrow,99723,71.2535,-156.800072,94285
529,Alaska,Northwest Arctic Borough,Buckland,99727,65.975886,-161.138732,63175
530,Alaska,Kusilvak Census Area,Chevak,99563,61.531066,-165.597199,51011
531,Alaska,Bethel Census Area,Chuathbaluk,99557,61.575539,-159.24707,48313
532,Alaska,Valdez-Cordova Census Area,Copper Center,99573,61.984549,-145.354343,57085
533,Alaska,Dillingham Census Area,Dillingham,99576,59.060472,-158.532223,79728
534,Alaska,Fairbanks North Star Borough,Eielson Afb,99702,64.6733,-147.059464,68267
535,Alaska,Aleutians East Borough,False Pass,99583,54.872441,-163.33426799999998,71796
536,Alaska,Kenai Peninsula Borough,Homer,99603,59.894505,-151.007044,76885
537,Alaska,Fairbanks North Star Borough,Fairbanks,99709,64.951999,-147.970602,97802
538,Alaska,Denali Borough,Healy,99743,63.95963199999999,-148.970842,95667
539,Alaska,Yukon-Koyukuk Census Area,Hughes,99745,66.044722,-154.237175,47031
540,Alaska,North Slope Borough,Kaktovik,99747,70.121285,-143.62775200000002,62545
541,Alaska,Northwest Arctic Borough,Kiana,99749,66.971322,-160.437625,58463
542,Alaska,Kodiak Island Borough,Kodiak,99615,57.792391,-152.404536,74363
543,Alaska,Bethel Census Area,Kwethluk,99621,60.793216,-161.43139,55482
544,Alaska,Ketchikan Gateway Borough,Ketchikan,99901,55.606676,-131.639976,0
545,Alaska,Bethel Census Area,Mekoryuk,99630,60.37078100000001,-166.266749,43471
546,Alaska,Haines Borough,Haines,99827,59.151182999999996,-135.356493,101864
547,Alaska,Yukon-Koyukuk Census Area,Allakaket,99720,66.53860300000001,-152.62129199999998,33847
548,Alaska,Northwest Arctic Borough,Noatak,99761,67.589497,-163.010332,65682
549,Alaska,Kusilvak Census Area,Sheldon Point,99666,62.506535,-164.900384,58004
550,Alaska,Petersburg Borough,Petersburg,99833,56.754282999999994,-132.873808,79191
551,Alaska,Matanuska-Susitna Borough,Anchorage,99501,61.355596999999996,-150.16935,77110
552,Alaska,Prince of Wales-Hyder Census Area,Port Protection,99950,56.331881,-133.60641999999999,39794
553,Alaska,Aleutians West Census Area,St. George,99591,56.592794,-169.624378,67102
554,Alaska,Northwest Arctic Borough,Selawik,99770,66.590751,-160.001206,55786
555,Alaska,Skagway Municipality,Skagway,99840,59.46436,-135.275151,81352
556,Alaska,Yukon-Koyukuk Census Area,Stevens Village,99774,66.023707,-149.080314,20652
557,Alaska,Yukon-Koyukuk Census Area,Tanana,99777,65.184555,-152.054643,51237
558,Alaska,Valdez-Cordova Census Area,Glennallen,99588,62.068635,-146.12311599999998,0
559,Alaska,Nome Census Area,Unalakleet,99684,63.895578,-160.798136,73951
560,Alaska,Southeast Fairbanks Census Area,Delta Junction,99737,64.152838,-145.906385,242857
561,Alaska,Aleutians East Borough,Ketchikan,99901,55.4499378,-131.10668470000002,97685
562,Alaska,Aleutians East Borough,Egegik,99579,58.2050652,-156.7051884,62733
563,Alaska,Aleutians East Borough,Wasilla,99687,61.5191219,-149.6716836,84692
564,Alaska,Aleutians East Borough,Wasilla,99654,61.586166799999994,-149.32355090000001,95014
565,Alaska,Aleutians East Borough,Kiana,99749,67.0050655,-160.0210864,58546
566,Alaska,Aleutians East Borough,Tok,99780,63.6472192,-142.8271144,54967
567,Alaska,Aleutians East Borough,Takotna,99675,62.86009549999999,-157.0581667,53751
568,Alaska,Aleutians East Borough,Anchorage,99508,61.2167015,-149.7927444,64869
569,Alaska,Aleutians East Borough,Chugiak,99567,61.3488245,-149.3997957,133300
570,Alaska,Aleutians East Borough,Eagle River,99577,61.3098218,-149.5060219,109312
571,Alaska,Aleutians East Borough,Anchorage,99501,61.22955989999999,-149.8930372,46024
572,Alaska,Aleutians East Borough,Anchorage,99504,61.217081799999995,-149.7672141,62940
573,Alaska,Aleutians East Borough,Anchorage,99504,61.2233721,-149.7233267,77951
574,Alaska,Aleutians East Borough,Anchorage,99508,61.2030942,-149.7923741,77947
575,Alaska,Aleutians East Borough,Anchorage,99501,61.2102868,-149.87598390000002,62693
576,Alaska,Aleutians East Borough,Anchorage,99517,61.201159700000005,-149.9490164,128395
577,Alaska,Aleutians East Borough,Anchorage,99508,61.191810399999994,-149.8532543,117755
578,Alaska,Aleutians East Borough,Anchorage,99508,61.19108489999999,-149.80300400000002,83006
579,Alaska,Aleutians East Borough,Anchorage,99508,61.2032461,-149.824025,92042
580,Alaska,Aleutians East Borough,Anchorage,99504,61.2022012,-149.76440569999997,97885
581,Alaska,Aleutians East Borough,Anchorage,99507,61.17388149999999,-149.848285,89946
582,Alaska,Aleutians East Borough,Anchorage,99503,61.1839061,-149.8805455,71733
583,Alaska,Aleutians East Borough,Anchorage,99517,61.18794820000001,-149.92269850000002,58345
584,Alaska,Aleutians East Borough,Anchorage,99502,61.16481070000001,-150.1778033,115266
585,Alaska,Aleutians East Borough,Anchorage,99502,61.1478499,-149.9252509,95568
586,Alaska,Aleutians East Borough,Anchorage,99518,61.1593799,-149.8999659,86400
587,Alaska,Aleutians East Borough,Anchorage,99507,61.1594375,-149.8193627,81726
588,Alaska,Aleutians East Borough,Anchorage,99515,61.122781,-149.9633763,92426
589,Alaska,Aleutians East Borough,Anchorage,99507,61.130389,-149.84536640000002,82394
